1.0,3.9898872218473573
1.00049,3.988568150107324
1.00098,3.987250733505288
1.00147,3.9859349701943145
1.00196,3.984620858330108
1.00245,3.983308396071077
1.00294,3.981997581578253
1.00343,3.9806884130153386
1.00392,3.979380888548676
1.00441,3.9780750063472317
1.0049,3.976770764582625
1.00539,3.9754681614290956
1.00588,3.9741671950635005
1.00637,3.972867863665316
1.00686,3.9715701654166393
1.00735,3.970274098502167
1.00784,3.9689796611091817
1.00833,3.967686851427579
1.00882,3.96639566764983
1.00931,3.965106107971002
1.0098,3.963818170588744
1.01029,3.9625318537032306
1.01078,3.961247155517278
1.01127,3.959964074236191
1.01176,3.95868260806788
1.01225,3.957402755222775
1.01274,3.956124513913876
1.01323,3.9548478823566966
1.01372,3.9535728587692884
1.01421,3.9522994413722436
1.0147,3.9510276283886734
1.01519,3.9497574180442006
1.01568,3.9484888085669505
1.01617,3.947221798187576
1.01666,3.9459563851392145
1.01715,3.944692567657497
1.01764,3.9434303439805514
1.01813,3.9421697123489925
1.01862,3.940910671005899
1.01911,3.9396532181968316
1.0196,3.9383973521698312
1.02009,3.9371430711753783
1.02058,3.935890373466419
1.02107,3.9346392572983553
1.02156,3.9333897209290356
1.02205,3.9321417626187434
1.02254,3.9308953806301945
1.02303,3.929650573228544
1.02352,3.9284073386813785
1.02401,3.927165675258677
1.0245,3.9259255812328555
1.02499,3.9246870548787314
1.02548,3.9234500944735236
1.02597,3.922214698296855
1.02646,3.920980864630727
1.02695,3.9197485917595505
1.02744,3.9185178779701064
1.02793,3.917288721551543
1.0284200000000001,3.9160611207954044
1.02891,3.9148350739955724
1.0294,3.913610579448309
1.02989,3.912387635452238
1.03038,3.911166240308304
1.03087,3.909946392319825
1.03136,3.9087280897924543
1.03185,3.9075113310341676
1.03234,3.9062961143552832
1.03283,3.9050824380684306
1.03332,3.90387030048858
1.03381,3.902659699933
1.0343,3.901450634721272
1.03479,3.9002431031752596
1.03528,3.899037103619174
1.03577,3.8978326343794834
1.03626,3.8966296937849414
1.03675,3.895428280166612
1.03724,3.894228391857808
1.03773,3.893030027194142
1.03822,3.8918331845134633
1.03871,3.8906378621559115
1.0392,3.889444058463879
1.03969,3.888251771781994
1.04018,3.8870610004571615
1.04067,3.8858717428384875
1.04116,3.8846839972773632
1.04165,3.8834977621273743
1.04214,3.882313035744359
1.04263,3.881129816486344
1.04312,3.879948102713619
1.04361,3.878767892788662
1.0441,3.8775891850761393
1.04459,3.876411977942972
1.04508,3.8752362697582137
1.04557,3.874062058893154
1.04606,3.872889343721268
1.04655,3.871718122618196
1.04704,3.8705483939617515
1.04753,3.8693801561319505
1.04802,3.868213407510952
1.04851,3.867048146483077
1.049,3.8658843714348254
1.04949,3.864722080754821
1.04998,3.8635612728338558
1.05047,3.8624019460648564
1.05096,3.861244098842888
1.05145,3.8600877295651594
1.05194,3.858932836630994
1.05243,3.8577794184418357
1.05292,3.856627473401261
1.05341,3.8554769999149596
1.0539,3.8543279963907193
1.05439,3.8531804612384457
1.05488,3.8520343928701095
1.05537,3.850889789699826
1.05586,3.8497466501437696
1.05635,3.848604972620206
1.05684,3.8474647555494723
1.05733,3.8463259973540036
1.05782,3.845188696458272
1.05831,3.844052851288849
1.0588,3.8429184602743534
1.05929,3.841785521845451
1.05978,3.840654034434859
1.06027,3.8395239964773715
1.06076,3.838395406409796
1.06125,3.8372682626709844
1.06174,3.836142563701805
1.06223,3.835018307945183
1.06272,3.8338954938460605
1.06321,3.8327741198513805
1.0637,3.831654184410124
1.06419,3.830535685973257
1.06468,3.8294186229937637
1.06517,3.8283029939266267
1.06566,3.827188797228832
1.06615,3.8260760313593436
1.06664,3.824964694779108
1.06713,3.823854785951073
1.06762,3.82274630334015
1.06811,3.821639245413219
1.0686,3.8205336106391425
1.06909,3.8194293974887197
1.06958,3.818326604434745
1.07007,3.8172252299519367
1.07056,3.8161252725169836
1.07105,3.8150267306085084
1.07154,3.813929602707072
1.07203,3.812833887295172
1.07252,3.811739582857244
1.07301,3.8106466878796508
1.0735,3.809555200850674
1.07399,3.808465120260511
1.0744799999999999,3.8073764446012763
1.07497,3.806289172366986
1.07546,3.8052033020535854
1.07595,3.8041188321588884
1.07644,3.8030357611826164
1.07693,3.8019540876264033
1.07742,3.80087380999372
1.07791,3.799794926789987
1.0784,3.798717436522439
1.07889,3.7976413377002305
1.07938,3.7965666288343525
1.07987,3.7954933084376865
1.08036,3.794421375024966
1.08085,3.7933508271127705
1.08134,3.7922816632195446
1.08183,3.7912138818655805
1.08232,3.7901474815730016
1.08281,3.789082460865784
1.0833,3.7880188182697245
1.08379,3.786956552312466
1.08428,3.7858956615234667
1.08477,3.7848361444340175
1.08526,3.783777999577212
1.08575,3.78272122548796
1.08624,3.7816658207029903
1.08673,3.78061178376083
1.08722,3.779559113201806
1.08771,3.778507807568047
1.0882,3.777457865403476
1.08869,3.776409285253784
1.08918,3.7753620656664704
1.08967,3.7743162051907984
1.09016,3.7732717023778077
1.09065,3.7722285557803246
1.09114,3.7711867639529273
1.09163,3.77014632545195
1.09212,3.769107238835506
1.09261,3.7680695026634567
1.0931,3.7670331154974104
1.09359,3.765998075900717
1.09408,3.7649643824384804
1.09457,3.763932033677524
1.09506,3.7629010281864277
1.09555,3.7618713645354926
1.09604,3.760843041296741
1.09653,3.759816057043914
1.09702,3.7587904103524887
1.09751,3.7577660997996416
1.098,3.7567431239642537
1.09849,3.7557214814269337
1.09898,3.754701170769967
1.09947,3.753682190577358
1.09996,3.752664539434782
1.10045,3.7516482159296207
1.10094,3.7506332186509486
1.10143,3.749619546189502
1.10192,3.748607197137703
1.10241,3.747596170089658
1.1029,3.746586463641121
1.10339,3.7455780763895317
1.10388,3.744571006933994
1.10437,3.7435652538752477
1.10486,3.7425608158157146
1.10535,3.7415576913594366
1.10584,3.740555879112133
1.10633,3.7395553776811497
1.10682,3.738556185675476
1.10731,3.7375583017057155
1.1078,3.7365617243841434
1.10829,3.7355664523246235
1.10878,3.7345724841426597
1.10927,3.733579818455396
1.10976,3.7325884538815495
1.11025,3.7315983890414777
1.11074,3.730609622557149
1.11123,3.729622153052105
1.11172,3.7286359791515244
1.11221,3.7276510994821805
1.1127,3.7266675126724085
1.11319,3.725685217352161
1.11368,3.724704212152961
1.11417,3.7237244957079354
1.11466,3.7227460666517573
1.11515,3.7217689236207074
1.11564,3.720793065252604
1.11613,3.719818490186865
1.11662,3.7188451970644523
1.11711,3.71787318452789
1.1176,3.7169024512212587
1.11809,3.7159329957901934
1.11858,3.7149648168818934
1.11907,3.713997913145072
1.1195599999999999,3.7130322832300044
1.12005,3.7120679257884905
1.12054,3.7111048394738897
1.12103,3.7101430229410717
1.12152,3.70918247484644
1.12201,3.708223193847915
1.1225,3.707265178604949
1.12299,3.706308427778495
1.12348,3.705352940031039
1.12397,3.7043987140265573
1.12446,3.703445748430551
1.12495,3.70249404191
1.12544,3.7015435931334135
1.1259299999999999,3.700594400770773
1.12642,3.699646463493553
1.12691,3.6986997799747354
1.1274,3.6977543488887528
1.12789,3.6968101689115658
1.12838,3.6958672387205755
1.12887,3.694925556994669
1.12936,3.6939851224142126
1.12985,3.693045933661035
1.13034,3.692107989418422
1.13083,3.6911712883711294
1.13132,3.690235829205374
1.13181,3.6893016106088137
1.1323,3.688368631270572
1.13279,3.687436889881207
1.13328,3.686506385132739
1.13377,3.6855771157186035
1.13426,3.6846490803336907
1.13475,3.68372227767433
1.13524,3.682796706438262
1.13573,3.6818723653246805
1.13622,3.6809492530341807
1.1367099999999999,3.680027368268792
1.1372,3.6791067097319603
1.13769,3.6781872761285292
1.13818,3.677269066164784
1.13867,3.676352078548389
1.13916,3.6754363119884355
1.13965,3.6745217651954105
1.14014,3.6736084368811834
1.14063,3.6726963257590386
1.14112,3.6717854305436366
1.14161,3.6708757499510543
1.1421000000000001,3.6699672826987055
1.14259,3.669060027505448
1.1430799999999999,3.6681539830914667
1.14357,3.6672491481783482
1.14406,3.666345521489039
1.14455,3.6654431017478695
1.14504,3.664541887680539
1.14553,3.6636418780140882
1.14602,3.6627430714769305
1.14651,3.661845466798845
1.147,3.6609490627109595
1.14749,3.6600538579457305
1.14798,3.6591598512370127
1.14847,3.6582670413199607
1.14896,3.6573754269310887
1.14945,3.6564850068082504
1.14994,3.6555957796906355
1.15043,3.654707744318751
1.15092,3.6538208994344585
1.15141,3.652935243780938
1.1519,3.6520507761026844
1.15239,3.65116749514552
1.15288,3.65028539965659
1.15337,3.649404488384339
1.1538599999999999,3.6485247600785438
1.15435,3.6476462134902827
1.15484,3.646768847371939
1.15533,3.6458926604771746
1.15582,3.645017651561014
1.15631,3.6441438193797087
1.1568,3.643271162690848
1.15729,3.6423996802533143
1.15778,3.641529370827251
1.15827,3.640660233174104
1.15876,3.639792266056609
1.1592500000000001,3.6389254682387606
1.15974,3.6380598384858582
1.1602299999999999,3.637195375564458
1.16072,3.6363320782423814
1.16121,3.6354699452887416
1.1617,3.6346089754739004
1.16219,3.6337491675694835
1.16268,3.6328905203483868
1.16317,3.63203303258476
1.16366,3.6311767030539936
1.16415,3.6303215305327514
1.16464,3.6294675137989505
1.16513,3.6286146516317244
1.16562,3.6277629428114726
1.16611,3.6269123861198307
1.1666,3.6260629803396807
1.16709,3.625214724255141
1.16758,3.6243676166515266
1.16807,3.623521656315443
1.16856,3.622676842034679
1.16905,3.6218331725982607
1.16954,3.6209906467964474
1.17003,3.620149263420699
1.17052,3.619309021263721
1.1710099999999999,3.61846991911939
1.1715,3.6176319557828394
1.17199,3.616795130050392
1.17248,3.6159594407195668
1.17297,3.6151248865891015
1.17346,3.6142914664589445
1.17395,3.6134591791302215
1.17444,3.6126280234052515
1.17493,3.6117979980875905
1.17542,3.610969101981936
1.17591,3.610141333894185
1.1764000000000001,3.609314692631451
1.17689,3.6084891770019856
1.1773799999999999,3.607664785815279
1.17787,3.6068415178819424
1.17836,3.6060193720137868
1.17885,3.605198347023818
1.17934,3.604378441726176
1.17983,3.6035596549361992
1.18032,3.6027419854703644
1.18081,3.601925432146346
1.1813,3.6011099937829507
1.18179,3.6002956692001553
1.18228,3.5994824572191098
1.18277,3.5986703566620832
1.18326,3.597859366352527
1.18375,3.597049485115038
1.18424,3.596240711775341
1.18473,3.5954330451603123
1.18522,3.5946264840979985
1.18571,3.5938210274175386
1.1862,3.5930166739492573
1.18669,3.59221342252458
1.18718,3.59141127197608
1.18767,3.5906102211374513
1.1881599999999999,3.58981026884354
1.18865,3.589011413930285
1.18914,3.5882136552347825
1.18963,3.587416991595218
1.19012,3.586621421850917
1.19061,3.5858269448423217
1.1911,3.5850335594109795
1.19159,3.58424126439956
1.19208,3.583450058651829
1.19257,3.582659941012678
1.19306,3.5818709103280972
1.19355,3.581082965445175
1.19404,3.580296105212096
1.1945299999999999,3.579510328478171
1.19502,3.5787256340937756
1.19551,3.5779420209104043
1.196,3.5771594877806225
1.19649,3.5763780335581097
1.19698,3.575597657097613
1.19747,3.5748183572549905
1.19796,3.5740401328871507
1.19845,3.573262982852114
1.19894,3.5724869060089572
1.19943,3.5717119012178613
1.19992,3.570937967340055
1.20041,3.570165103237861
1.2009,3.569393307774658
1.20139,3.568622579814912
1.20188,3.567852918224135
1.20237,3.5670843218689314
1.20286,3.566316789616938
1.20335,3.565550320336873
1.20384,3.5647849128985
1.20433,3.564020566172664
1.20482,3.5632572790312396
1.2053099999999999,3.5624950503471684
1.2058,3.5617338789944264
1.20629,3.5609737638480707
1.20678,3.560214703784173
1.20727,3.5594566976798525
1.20776,3.5586997444133033
1.20825,3.5579438428637307
1.20874,3.5571889919113744
1.20923,3.556435190437555
1.20972,3.5556824373245703
1.21021,3.554930731455796
1.2107,3.554180071715609
1.21119,3.5534304569894464
1.2116799999999999,3.552681886163736
1.21217,3.5519343581259766
1.21266,3.5511878717646495
1.21315,3.5504424259692646
1.21364,3.549698019630387
1.21413,3.5489546516395696
1.21462,3.548212320889372
1.21511,3.547471026273394
1.2156,3.546730766686235
1.21609,3.5459915410235205
1.21658,3.545253348181858
1.21707,3.544516187058891
1.21756,3.54378005655324
1.21805,3.543044955564558
1.21854,3.5423108829934753
1.21903,3.541577837741649
1.21952,3.5408458187117064
1.22001,3.540114824807286
1.2205,3.5393848549330253
1.22099,3.5386559079945537
1.22148,3.5379279828984687
1.22197,3.5372010785523913
1.2224599999999999,3.536475193864909
1.22295,3.5357503277456086
1.22344,3.5350264791050527
1.22393,3.534303646854794
1.22442,3.5335818299073556
1.22491,3.5328610271762386
1.2254,3.5321412375759436
1.22589,3.5314224600219317
1.22638,3.53070469343063
1.22687,3.529987936719458
1.22736,3.5292721888067904
1.22785,3.5285574486119815
1.22834,3.5278437150553463
1.22883,3.527130987058185
1.22932,3.5264192635427216
1.22981,3.5257085434321875
1.2303,3.5249988256507474
1.23079,3.524290109123541
1.23128,3.5235823927766603
1.23177,3.522875675537154
1.23226,3.522169956333028
1.23275,3.521465234093239
1.23324,3.520761507747693
1.23373,3.52005877622725
1.23422,3.5193570384637325
1.23471,3.5186562933898755
1.2352,3.517956539939394
1.23569,3.517257777046942
1.23618,3.516560003648104
1.23667,3.515863218679401
